repeat	subject_type	subject_id	source_rich_table	smpl	org	genomes	iter	rank	TAREAN_annotation	cons_len	size_pct	pdiv_mean	pdiv_median	pdiv_q05	pdiv_q95	cluster_id	n_repeats	best_hit	best_species	best_title	best_name	best_pident	best_evalue	oligo_best_sseqid	oligo_fitting	id	label	label_repeat	title	group	shape	value
SMPL=KA2_KA3|ORG=None|GENOMES=None|ITER=1|RANK=2|ORIG=CL104_TR_1_x_663nt	comparative	KA2_KA3	projects/triticeae_F21FTSEUHT1241/comparative/KA2_KA3/post_tarean/satminer/report/rich_table.tsv	KA2_KA3	NA	NA	1	2	Putative satellites (low confidence)	663	0.14	7.001408450704226	6	0.35	22.75	CL00006	5	MG323513.1	Agropyron cristatum	Agropyron cristatum clone ACRI_TR_CL80 satellite sequence		89.608	0	17-172	oligo	SMPL=KA2_KA3|ORG=None|GENOMES=None|ITER=1|RANK=2|ORIG=CL104_TR_1_x_663nt		SMPL=KA2_KA3|ORG=None|GENOMES=None|ITER=1|RANK=2|ORIG=CL104_TR_1_x_663nt		CL00006	triangle	0.14
SMPL=KA2_KA3|ORG=None|GENOMES=None|ITER=1|RANK=2|ORIG=CL133_TR_1_x_337nt	comparative	KA2_KA3	projects/triticeae_F21FTSEUHT1241/comparative/KA2_KA3/post_tarean/satminer/report/rich_table.tsv	KA2_KA3	NA	NA	1	2	Putative satellites (low confidence)	337	0.09	8.244444444444444	7.3	2.72	16.899999999999988	CL00002	7	KC290893.1	Triticum aestivum	Triticum aestivum clone pTa-173 FISH-positive repetitive sequence		94.985	4.83e-151	AC4x_CL3_339nt	oligo	SMPL=KA2_KA3|ORG=None|GENOMES=None|ITER=1|RANK=2|ORIG=CL133_TR_1_x_337nt		SMPL=KA2_KA3|ORG=None|GENOMES=None|ITER=1|RANK=2|ORIG=CL133_TR_1_x_337nt		CL00002	triangle	0.09
SMPL=KA2_KA3|ORG=None|GENOMES=None|ITER=1|RANK=2|ORIG=CL154_TR_1_x_90nt	comparative	KA2_KA3	projects/triticeae_F21FTSEUHT1241/comparative/KA2_KA3/post_tarean/satminer/report/rich_table.tsv	KA2_KA3	NA	NA	1	2	Putative satellites (low confidence)	90	0.11	9.329629629629627	7.7	0	24.335	CL00005	5	HM536202.1	Hordeum vulgare	Hordeum vulgare clone pHv-365 repeat region		78.07	3.09e-19	Oligo-119	oligo	SMPL=KA2_KA3|ORG=None|GENOMES=None|ITER=1|RANK=2|ORIG=CL154_TR_1_x_90nt		SMPL=KA2_KA3|ORG=None|GENOMES=None|ITER=1|RANK=2|ORIG=CL154_TR_1_x_90nt		CL00005	triangle	0.11
SMPL=KA2_KA3|ORG=None|GENOMES=None|ITER=1|RANK=2|ORIG=CL58_TR_1_x_504nt	comparative	KA2_KA3	projects/triticeae_F21FTSEUHT1241/comparative/KA2_KA3/post_tarean/satminer/report/rich_table.tsv	KA2_KA3	NA	NA	1	2	Putative satellites (low confidence)	504	0.37	10.897814207650272	8.1	2.21	27.080000000000005	CL00010	4	KC290912.1	Triticum aestivum	Triticum aestivum clone pTa-451 FISH-positive repetitive sequence		75.472	8.51e-93	2022_Kroupin_Aegilops_crassa_Boiss._repeatome_characterized_CL18	oligo	SMPL=KA2_KA3|ORG=None|GENOMES=None|ITER=1|RANK=2|ORIG=CL58_TR_1_x_504nt		SMPL=KA2_KA3|ORG=None|GENOMES=None|ITER=1|RANK=2|ORIG=CL58_TR_1_x_504nt		CL00010	triangle	0.37
SMPL=KA2_KA3|ORG=None|GENOMES=None|ITER=1|RANK=3|ORIG=CL35_TR_1_x_553nt	comparative	KA2_KA3	projects/triticeae_F21FTSEUHT1241/comparative/KA2_KA3/post_tarean/satminer/report/rich_table.tsv	KA2_KA3	NA	NA	1	3	Putative satellites (low confidence)	553	0.54	11.604832713754648	11.4	2.64	21.92	CL00009	4	2022_Kroupin_Aegilops_crassa_Boiss._repeatome_characterized_CL8				96.947	0	2022_Kroupin_Aegilops_crassa_Boiss._repeatome_characterized_CL8	oligo	SMPL=KA2_KA3|ORG=None|GENOMES=None|ITER=1|RANK=3|ORIG=CL35_TR_1_x_553nt		SMPL=KA2_KA3|ORG=None|GENOMES=None|ITER=1|RANK=3|ORIG=CL35_TR_1_x_553nt		CL00009	triangle	0.54
SMPL=KA2_KA3|ORG=None|GENOMES=None|ITER=1|RANK=4|ORIG=CL121_TR_1_x_434nt	comparative	KA2_KA3	projects/triticeae_F21FTSEUHT1241/comparative/KA2_KA3/post_tarean/satminer/report/rich_table.tsv	KA2_KA3	NA	NA	1	4	Putative satellites (low confidence)	434	0.12	8.030508474576271	5.3	0.98	19.01	CL00011	4	1997_Galasso_Genomic_Organization_And.pdf_pTa794				100	2.11e-17	P448	oligo	SMPL=KA2_KA3|ORG=None|GENOMES=None|ITER=1|RANK=4|ORIG=CL121_TR_1_x_434nt		SMPL=KA2_KA3|ORG=None|GENOMES=None|ITER=1|RANK=4|ORIG=CL121_TR_1_x_434nt		CL00011	triangle	0.12
SMPL=KA1|ORG=Aegilops_bicoris|GENOMES=None|ITER=1|RANK=1|ORIG=CL195_TR_1_x_371nt	sample	KA1	projects/triticeae_F21FTSEUHT1241/samples/KA1/post_tarean/satminer/report/rich_table.tsv	KA1	Aegilops_bicoris	NA	1	1	Putative satellites (high confidence)	371	0.01	4.314285714285714	3.4	1.3	7.889999999999998	CL00007	4	AY249986.1	Aegilops tauschii	Aegilops tauschii clone 4P6-9 tandem repeat sequence		95.772	0	P369	oligo	SMPL=KA1|ORG=Aegilops_bicoris|GENOMES=None|ITER=1|RANK=1|ORIG=CL195_TR_1_x_371nt		SMPL=KA1|ORG=Aegilops_bicoris|GENOMES=None|ITER=1|RANK=1|ORIG=CL195_TR_1_x_371nt		CL00007	dot	0.01
SMPL=KA1|ORG=Aegilops_bicoris|GENOMES=None|ITER=1|RANK=1|ORIG=CL5_TR_1_x_118nt	sample	KA1	projects/triticeae_F21FTSEUHT1241/samples/KA1/post_tarean/satminer/report/rich_table.tsv	KA1	Aegilops_bicoris	NA	1	1	Putative satellites (high confidence)	118	0.86	7.946386946386946	7.3	2.34	15.4	CL00001	20	AJ517288.3	Hordeum bulbosum	Hordeum bulbosum satellite DNA, p147-3711		96.183	1.92e-56	P351_0	oligo	SMPL=KA1|ORG=Aegilops_bicoris|GENOMES=None|ITER=1|RANK=1|ORIG=CL5_TR_1_x_118nt		SMPL=KA1|ORG=Aegilops_bicoris|GENOMES=None|ITER=1|RANK=1|ORIG=CL5_TR_1_x_118nt		CL00001	dot	0.86
SMPL=KA1|ORG=Aegilops_bicoris|GENOMES=None|ITER=1|RANK=2|ORIG=CL103_TR_1_x_74nt	sample	KA1	projects/triticeae_F21FTSEUHT1241/samples/KA1/post_tarean/satminer/report/rich_table.tsv	KA1	Aegilops_bicoris	NA	1	2	Putative satellites (low confidence)	74	0.17	8.583529411764706	8.1	2.9	16.279999999999998	CL00008	4	AH012974.2	Aegilops tauschii	Aegilops tauschii strain TA1649 transposon putative Ty3-gypsy-type retroelement, complete sequence; Lr21 gene, complete cds; transposon putative gypsy-type retroelement, complete sequence; putative GAG-POL precursor, gene, complete cds; and unknown genes		90.435	1.66e-79	2019_Wang_Diversified_Chromosome_Rearrangements_oligo-k566_by_Tang_et_al._(2014)	oligo	SMPL=KA1|ORG=Aegilops_bicoris|GENOMES=None|ITER=1|RANK=2|ORIG=CL103_TR_1_x_74nt		SMPL=KA1|ORG=Aegilops_bicoris|GENOMES=None|ITER=1|RANK=2|ORIG=CL103_TR_1_x_74nt		CL00008	dot	0.17
SMPL=KA1|ORG=Aegilops_bicoris|GENOMES=None|ITER=1|RANK=2|ORIG=CL116_TR_1_x_337nt	sample	KA1	projects/triticeae_F21FTSEUHT1241/samples/KA1/post_tarean/satminer/report/rich_table.tsv	KA1	Aegilops_bicoris	NA	1	2	Putative satellites (low confidence)	337	0.12	8.808064516129033	8.350000000000001	3.02	16.374999999999996	CL00002	7	KC290893.1	Triticum aestivum	Triticum aestivum clone pTa-173 FISH-positive repetitive sequence		94.985	4.83e-151	AC4x_CL3_339nt	oligo	SMPL=KA1|ORG=Aegilops_bicoris|GENOMES=None|ITER=1|RANK=2|ORIG=CL116_TR_1_x_337nt		SMPL=KA1|ORG=Aegilops_bicoris|GENOMES=None|ITER=1|RANK=2|ORIG=CL116_TR_1_x_337nt		CL00002	dot	0.12
SMPL=KA1|ORG=Aegilops_bicoris|GENOMES=None|ITER=1|RANK=2|ORIG=CL146_TR_1_x_171nt	sample	KA1	projects/triticeae_F21FTSEUHT1241/samples/KA1/post_tarean/satminer/report/rich_table.tsv	KA1	Aegilops_bicoris	NA	1	2	Putative satellites (low confidence)	171	0.08	8.888095238095238	7.5	2.7	19.675	CL00018	2	EU289334.1	Triticum aestivum	Triticum aestivum clone WMS644 microsatellite sequence		83.516	2.59e-18	2018_Said_The_Agropyron_cristatum_karyotype_ACRI_CL215	weak	SMPL=KA1|ORG=Aegilops_bicoris|GENOMES=None|ITER=1|RANK=2|ORIG=CL146_TR_1_x_171nt		SMPL=KA1|ORG=Aegilops_bicoris|GENOMES=None|ITER=1|RANK=2|ORIG=CL146_TR_1_x_171nt		CL00018	dot	0.08
SMPL=KA1|ORG=Aegilops_bicoris|GENOMES=None|ITER=1|RANK=2|ORIG=CL172_TR_1_x_247nt	sample	KA1	projects/triticeae_F21FTSEUHT1241/samples/KA1/post_tarean/satminer/report/rich_table.tsv	KA1	Aegilops_bicoris	NA	1	2	Putative satellites (low confidence)	247	0.06	6.421875	4.300000000000001	0	17.27	CL00014	3	MK256656.1	Aegilops tauschii	Aegilops tauschii microsatellite P431 sequence		86.561	7.31e-73	P431	oligo	SMPL=KA1|ORG=Aegilops_bicoris|GENOMES=None|ITER=1|RANK=2|ORIG=CL172_TR_1_x_247nt		SMPL=KA1|ORG=Aegilops_bicoris|GENOMES=None|ITER=1|RANK=2|ORIG=CL172_TR_1_x_247nt		CL00014	dot	0.06
SMPL=KA1|ORG=Aegilops_bicoris|GENOMES=None|ITER=1|RANK=2|ORIG=CL192_TR_1_x_31nt	sample	KA1	projects/triticeae_F21FTSEUHT1241/samples/KA1/post_tarean/satminer/report/rich_table.tsv	KA1	Aegilops_bicoris	NA	1	2	Putative satellites (low confidence)	31	0.07	3.32972972972973	3.3	0	7.459999999999988	CL00023	1	P68				100	1.73e-10	Oligo-37	oligo	SMPL=KA1|ORG=Aegilops_bicoris|GENOMES=None|ITER=1|RANK=2|ORIG=CL192_TR_1_x_31nt		SMPL=KA1|ORG=Aegilops_bicoris|GENOMES=None|ITER=1|RANK=2|ORIG=CL192_TR_1_x_31nt		CL00023	dot	0.07
SMPL=KA1|ORG=Aegilops_bicoris|GENOMES=None|ITER=1|RANK=2|ORIG=CL25_TR_1_x_580nt	sample	KA1	projects/triticeae_F21FTSEUHT1241/samples/KA1/post_tarean/satminer/report/rich_table.tsv	KA1	Aegilops_bicoris	NA	1	2	Putative satellites (low confidence)	580	0.6	10.91953642384106	10.15	2.41	20.379999999999995	CL00009	4	2022_Kroupin_Aegilops_crassa_Boiss._repeatome_characterized_CL8				96.947	0	2022_Kroupin_Aegilops_crassa_Boiss._repeatome_characterized_CL8	oligo	SMPL=KA1|ORG=Aegilops_bicoris|GENOMES=None|ITER=1|RANK=2|ORIG=CL25_TR_1_x_580nt		SMPL=KA1|ORG=Aegilops_bicoris|GENOMES=None|ITER=1|RANK=2|ORIG=CL25_TR_1_x_580nt		CL00009	dot	0.6
SMPL=KA1|ORG=Aegilops_bicoris|GENOMES=None|ITER=1|RANK=2|ORIG=CL82_TR_1_x_333nt	sample	KA1	projects/triticeae_F21FTSEUHT1241/samples/KA1/post_tarean/satminer/report/rich_table.tsv	KA1	Aegilops_bicoris	NA	1	2	Putative satellites (low confidence)	333	0.2	7.276237623762376	6.5	1.5	15.9	CL00013	3	ON872663.1	Aegilops crassa	Aegilops crassa clone CL131 satellite sequence		92.835	1.75e-130	2022_Kroupin_Aegilops_crassa_Boiss._repeatome_characterized_CL149	oligo	SMPL=KA1|ORG=Aegilops_bicoris|GENOMES=None|ITER=1|RANK=2|ORIG=CL82_TR_1_x_333nt		SMPL=KA1|ORG=Aegilops_bicoris|GENOMES=None|ITER=1|RANK=2|ORIG=CL82_TR_1_x_333nt		CL00013	dot	0.2
SMPL=KA1|ORG=Aegilops_bicoris|GENOMES=None|ITER=1|RANK=2|ORIG=CL98_TR_1_x_64nt	sample	KA1	projects/triticeae_F21FTSEUHT1241/samples/KA1/post_tarean/satminer/report/rich_table.tsv	KA1	Aegilops_bicoris	NA	1	2	Putative satellites (low confidence)	64	0.17	10.91547619047619	10.4	3.515	20	CL00024	1	KT724937.1	Secale cereale	Secale cereale clone BAC 84C15 satellite Xba sequence; and retrotransposon TREP3344, complete sequence		85.714	3.83e-14	P126	oligo	SMPL=KA1|ORG=Aegilops_bicoris|GENOMES=None|ITER=1|RANK=2|ORIG=CL98_TR_1_x_64nt		SMPL=KA1|ORG=Aegilops_bicoris|GENOMES=None|ITER=1|RANK=2|ORIG=CL98_TR_1_x_64nt		CL00024	dot	0.17
SMPL=KA1|ORG=Aegilops_bicoris|GENOMES=None|ITER=1|RANK=3|ORIG=CL56_TR_1_x_503nt	sample	KA1	projects/triticeae_F21FTSEUHT1241/samples/KA1/post_tarean/satminer/report/rich_table.tsv	KA1	Aegilops_bicoris	NA	1	3	Putative satellites (low confidence)	503	0.43	14.566976744186046	13	3.65	29.61999999999999	CL00010	4	KC290912.1	Triticum aestivum	Triticum aestivum clone pTa-451 FISH-positive repetitive sequence		75.472	8.51e-93	2022_Kroupin_Aegilops_crassa_Boiss._repeatome_characterized_CL18	oligo	SMPL=KA1|ORG=Aegilops_bicoris|GENOMES=None|ITER=1|RANK=3|ORIG=CL56_TR_1_x_503nt		SMPL=KA1|ORG=Aegilops_bicoris|GENOMES=None|ITER=1|RANK=3|ORIG=CL56_TR_1_x_503nt		CL00010	dot	0.43
SMPL=KA1|ORG=Aegilops_bicoris|GENOMES=None|ITER=2|RANK=1|ORIG=CL1_TR_1_x_118nt	sample	KA1	projects/triticeae_F21FTSEUHT1241/samples/KA1/post_tarean/satminer/report/rich_table.tsv	KA1	Aegilops_bicoris	NA	2	1	Putative satellites (high confidence)	118	0.95	11.031865828092243	10.8	4.98	18	CL00001	20	AJ517288.3	Hordeum bulbosum	Hordeum bulbosum satellite DNA, p147-3711		96.183	1.92e-56	P351_0	oligo	SMPL=KA1|ORG=Aegilops_bicoris|GENOMES=None|ITER=2|RANK=1|ORIG=CL1_TR_1_x_118nt		SMPL=KA1|ORG=Aegilops_bicoris|GENOMES=None|ITER=2|RANK=1|ORIG=CL1_TR_1_x_118nt		CL00001	dot	0.95
SMPL=KA1|ORG=Aegilops_bicoris|GENOMES=None|ITER=2|RANK=1|ORIG=CL217_TR_1_x_46nt	sample	KA1	projects/triticeae_F21FTSEUHT1241/samples/KA1/post_tarean/satminer/report/rich_table.tsv	KA1	Aegilops_bicoris	NA	2	1	Putative satellites (high confidence)	46	0.05	7.186956521739131	6.5	2.2	16.98999999999999	CL00019	2	P271				100	1.69e-24	P271	oligo	SMPL=KA1|ORG=Aegilops_bicoris|GENOMES=None|ITER=2|RANK=1|ORIG=CL217_TR_1_x_46nt		SMPL=KA1|ORG=Aegilops_bicoris|GENOMES=None|ITER=2|RANK=1|ORIG=CL217_TR_1_x_46nt		CL00019	dot	0.05
SMPL=KA1|ORG=Aegilops_bicoris|GENOMES=None|ITER=2|RANK=1|ORIG=CL60_TR_1_x_369nt	sample	KA1	projects/triticeae_F21FTSEUHT1241/samples/KA1/post_tarean/satminer/report/rich_table.tsv	KA1	Aegilops_bicoris	NA	2	1	Putative satellites (high confidence)	369	0.01	5.1	4.7	2.8400000000000003	7.74	CL00007	4	AY249986.1	Aegilops tauschii	Aegilops tauschii clone 4P6-9 tandem repeat sequence		95.772	0	P369	oligo	SMPL=KA1|ORG=Aegilops_bicoris|GENOMES=None|ITER=2|RANK=1|ORIG=CL60_TR_1_x_369nt		SMPL=KA1|ORG=Aegilops_bicoris|GENOMES=None|ITER=2|RANK=1|ORIG=CL60_TR_1_x_369nt		CL00007	dot	0.01
SMPL=KA1|ORG=Aegilops_bicoris|GENOMES=None|ITER=2|RANK=2|ORIG=CL161_TR_1_x_119nt	sample	KA1	projects/triticeae_F21FTSEUHT1241/samples/KA1/post_tarean/satminer/report/rich_table.tsv	KA1	Aegilops_bicoris	NA	2	2	Putative satellites (low confidence)	119	0.12	14.145762711864409	13.1	2.250000000000001	26.36	CL00005	5	HM536202.1	Hordeum vulgare	Hordeum vulgare clone pHv-365 repeat region		78.07	3.09e-19	Oligo-119	oligo	SMPL=KA1|ORG=Aegilops_bicoris|GENOMES=None|ITER=2|RANK=2|ORIG=CL161_TR_1_x_119nt		SMPL=KA1|ORG=Aegilops_bicoris|GENOMES=None|ITER=2|RANK=2|ORIG=CL161_TR_1_x_119nt		CL00005	dot	0.12
SMPL=KA1|ORG=Aegilops_bicoris|GENOMES=None|ITER=2|RANK=2|ORIG=CL196_TR_1_x_187nt	sample	KA1	projects/triticeae_F21FTSEUHT1241/samples/KA1/post_tarean/satminer/report/rich_table.tsv	KA1	Aegilops_bicoris	NA	2	2	Putative satellites (low confidence)	187	0.04	9.485	7.25	3.5650000000000004	21.2	CL00025	1	P38				100	0.006	P38	weak	SMPL=KA1|ORG=Aegilops_bicoris|GENOMES=None|ITER=2|RANK=2|ORIG=CL196_TR_1_x_187nt		SMPL=KA1|ORG=Aegilops_bicoris|GENOMES=None|ITER=2|RANK=2|ORIG=CL196_TR_1_x_187nt		CL00025	dot	0.04
SMPL=KA1|ORG=Aegilops_bicoris|GENOMES=None|ITER=2|RANK=2|ORIG=CL31_TR_1_x_866nt	sample	KA1	projects/triticeae_F21FTSEUHT1241/samples/KA1/post_tarean/satminer/report/rich_table.tsv	KA1	Aegilops_bicoris	NA	2	2	Putative satellites (low confidence)	866	0.08	12.375	8	1.3949999999999998	31.93999999999999	CL00026	1	XM_044587414.1	Triticum aestivum	PREDICTED: Triticum aestivum ankyrin repeat domain-containing protein 65 (LOC123169545), transcript variant X1, mRNA		76.923	2.85e-18	2017_Han_Isolation_And_Application_pAcpCR1	weak	SMPL=KA1|ORG=Aegilops_bicoris|GENOMES=None|ITER=2|RANK=2|ORIG=CL31_TR_1_x_866nt		SMPL=KA1|ORG=Aegilops_bicoris|GENOMES=None|ITER=2|RANK=2|ORIG=CL31_TR_1_x_866nt		CL00026	dot	0.08
SMPL=KA1|ORG=Aegilops_bicoris|GENOMES=None|ITER=3|RANK=1|ORIG=CL1_TR_1_x_118nt	sample	KA1	projects/triticeae_F21FTSEUHT1241/samples/KA1/post_tarean/satminer/report/rich_table.tsv	KA1	Aegilops_bicoris	NA	3	1	Putative satellites (high confidence)	118	0.44	9.74181818181818	9.5	5.075	15.644999999999984	CL00001	20	AJ517288.3	Hordeum bulbosum	Hordeum bulbosum satellite DNA, p147-3711		96.183	1.92e-56	P351_0	oligo	SMPL=KA1|ORG=Aegilops_bicoris|GENOMES=None|ITER=3|RANK=1|ORIG=CL1_TR_1_x_118nt		SMPL=KA1|ORG=Aegilops_bicoris|GENOMES=None|ITER=3|RANK=1|ORIG=CL1_TR_1_x_118nt		CL00001	dot	0.44
